"dbo","dot_moi","so_moi","stt_moi","dm_capbu"
"13172426731","15","52","05500","0"
"13172426732","15","52","05600","0"
"13172426733","15","52","05700","0"
"13172426789","15","52","05800","0"
"13172426838","15","52","05900","0"
"13172426836","15","52","06000","0"
"13172426835","15","52","06100","0"
"13172426785","15","52","06200","0"
"13172426784","15","52","06300","0"
"13172426837","15","52","06400","0"
"13172426782","15","52","06500","0"
"13172426775","15","52","06600","0"
"13172426780","15","52","06700","0"
"13172426779","15","52","06800","0"
"13172426777","15","52","06900","0"
"13172426776","15","52","07000","0"
"13172426736","15","52","07100","0"
"13172426737","15","52","07200","0"
"13172426738","15","52","07300","0"
"13172426739","15","52","07400","0"
"13172426740","15","52","07500","0"
"13172426741","15","52","07600","0"
"13172426744","15","52","07700","0"
"13172426750","15","52","07800","0"
"13172426751","15","52","07900","0"
"13172426752","15","52","08000","0"
"13172426753","15","52","08100","0"
"13182513415","15","52","08200","0"
"13182513413","15","52","08300","0"
"13182513411","15","52","08400","0"
"13182513407","15","52","08500","0"
"13172426758","15","52","08600","0"
"13172426759","15","52","08700","0"
"13172426760","15","52","08800","0"
"13172426764","15","52","08900","0"
"13172426765","15","52","09000","0"
"13172426768","15","52","09100","0"
"13172426367","15","52","09200","0"
"13172426368","15","52","09300","0"
"13172426366","15","52","09400","0"
"13172426365","15","52","09500","0"
"13172426364","15","52","09600","0"
"13172426363","15","52","09700","0"
"13172426362","15","52","09800","0"
"13172426360","15","52","09900","0"
"13172426359","15","52","10000","0"
"13172426358","15","52","10100","0"
"13172426351","15","52","10200","0"
"13172426357","15","52","10300","0"
"13172426356","15","52","10400","0"
"13172426355","15","52","10500","0"
"13172426354","15","52","10600","0"
"13172426353","15","52","10700","0"
"13172426433","15","52","10800","0"
"13172426434","15","52","10900","0"
"13172426435","15","52","11000","0"
"13172426436","15","52","11100","0"
"13172426437","15","52","11200","0"
"13172426438","15","52","11300","0"
"13172426439","15","52","11400","0"
"13172426440","15","52","11500","0"
"13172426441","15","52","11600","0"
"13172426442","15","52","11700","0"
"13172426443","15","52","11800","0"
"13172426445","15","52","11900","0"
"13172426444","15","52","12000","0"
"13172426448","15","52","12100","0"
"13172426450","15","52","12200","0"
"13172426451","15","52","12300","0"
"13172426452","15","52","12400","0"
"13172426453","15","52","12500","0"
"13172426456","15","52","12600","0"
"13172426457","15","52","12700","0"
"13172428054","15","52","12800","0"
"13172426473","15","52","12900","0"
"13172426478","15","52","13000","0"
"13172426474","15","52","13100","0"
"13172426476","15","52","13200","0"
"13172426477","15","52","13300","0"
"13172426479","15","52","13400","0"
"13172426481","15","52","13500","0"
"13172426482","15","52","13600","0"
"13172426483","15","52","13700","0"
"13172426484","15","52","13800","0"
"13172426485","15","52","13900","0"
"13172426486","15","52","14000","0"
"13172426487","15","52","14100","0"
"13172426488","15","52","14200","0"
"13172426491","15","52","14300","0"
"13172426492","15","52","14400","0"
"13172426493","15","52","14500","0"
"13172426494","15","52","14600","0"
"13172426495","15","52","14700","0"
"13172426496","15","52","14800","0"
"13172426498","15","52","14900","0"
"13172426499","15","52","15000","0"
"13172426500","15","53","00100","0"
"13172426421","15","53","00200","0"
"13172426502","15","53","00300","0"
"13172426503","15","53","00400","0"
"13172426504","15","53","00500","0"
"13172426505","15","53","00600","0"
"13172426506","15","53","00700","0"
"13172426507","15","53","00800","0"
"13172426416","15","53","00900","0"
"13172426415","15","53","01000","0"
"13172426414","15","53","01100","0"
"13172426413","15","53","01200","0"
"13172426412","15","53","01300","0"
"13172426410","15","53","01400","0"
"13172426409","15","53","01500","0"
"13172426408","15","53","01600","0"
"13172426407","15","53","01700","0"
"13172426406","15","53","01800","0"
"13172426405","15","53","01900","0"
"13172426404","15","53","02000","0"
"13172426402","15","53","02100","0"
"13172426403","15","53","02200","0"
"13172426401","15","53","02300","0"
"13172426400","15","53","02400","0"
"13172426398","15","53","02500","0"
"13172426397","15","53","02600","0"
"13172426396","15","53","02700","0"
"13172426395","15","53","02800","0"
"13172426394","15","53","02900","0"
"13172426393","15","53","03000","0"
"13172428057","15","53","03100","0"
"13172428058","15","53","03200","0"
"13172428068","15","53","03300","0"
"13172428069","15","53","03400","0"
"13172428070","15","53","03500","0"
"13172428072","15","53","03600","0"
"13172428073","15","53","03700","0"
"13172426390","15","53","03800","0"
"13172426389","15","53","03900","0"
"13172426388","15","53","04000","0"
"13172426386","15","53","04100","0"
"13172426385","15","53","04200","0"
"13172426384","15","53","04300","0"
"13172426383","15","53","04400","0"
"13172426382","15","53","04500","0"
"13172426381","15","53","04600","0"
"13172426380","15","53","04700","0"
"13172426379","15","53","04800","0"
"13172426378","15","53","04900","0"
"13172426373","15","53","05000","0"
"13172426377","15","53","05100","0"
"13172426376","15","53","05200","0"
"13172426375","15","53","05300","0"
"13172426370","15","53","05400","0"
"13172426665","15","53","05500","0"
"13172426658","15","53","05600","0"
"13172426657","15","53","05700","0"
"13172426659","15","53","05800","0"
"13172426656","15","53","05900","0"
"13172426655","15","53","06000","0"
"13172426654","15","53","06100","0"
"13172426653","15","53","06200","0"
"13172426652","15","53","06300","0"
"13172426651","15","53","06400","0"
"13172426649","15","53","06500","0"
"13172426650","15","53","06600","0"
"13172426643","15","53","06700","0"
"13172426648","15","53","06800","0"
"13172426647","15","53","06900","0"
"13172426646","15","53","07000","0"
"13172426644","15","53","07100","0"
"13172426645","15","53","07200","0"
"13172426699","15","53","07300","0"
"13172426698","15","53","07400","0"
"13172426697","15","53","07500","0"
"13172426696","15","53","07600","0"
"13172426695","15","53","07700","0"
"13172426694","15","53","07800","0"
"13172426693","15","53","07900","0"
"13172426692","15","53","08000","0"
"13172426642","15","53","08100","0"
"13172426639","15","53","08200","0"
"13172426638","15","53","08300","0"
"13172426637","15","53","08400","0"
"13172426640","15","53","08500","0"
"13172426635","15","53","08600","0"
"13172426709","15","53","08700","0"
"13172426708","15","53","08800","0"
"13172426707","15","53","08900","0"
"13172426706","15","53","09000","0"
"13172426705","15","53","09100","0"
"13172426704","15","53","09200","0"
"13172426703","15","53","09300","0"
"13172426702","15","53","09400","0"
"13172426701","15","53","09500","0"
"13172426700","15","53","09600","0"
"13172426632","15","53","09700","0"
"13172426631","15","53","09800","0"
"13172426623","15","53","09900","0"
"13172426629","15","53","10000","0"
"13172426628","15","53","10100","0"
"13172426622","15","53","10200","0"
"13172426626","15","53","10300","0"
"13172426625","15","53","10400","0"
"13172426624","15","53","10500","0"
"13172426627","15","53","10600","0"
"13172426617","15","53","10700","0"
"13172426620","15","53","10800","0"
"13172426619","15","53","10900","0"
"13172426618","15","53","11000","0"
"13172426621","15","53","11100","0"
"13172426615","15","53","11200","0"
"13172426613","15","53","11300","0"
"13172426614","15","53","11400","0"
"13172426616","15","53","11500","0"
"13172426611","15","53","11600","0"
"13172426610","15","53","11700","0"
"13172426609","15","53","11800","0"
"13172426603","15","53","11900","0"
"13172426607","15","53","12000","0"
"13172426602","15","53","12100","0"
"13172426606","15","53","12200","0"
"13172426605","15","53","12300","0"
"13172426604","15","53","12400","0"
"13172426600","15","53","12500","0"
"13172426743","15","53","12600","0"
"13182511065","15","53","12700","0"
"13182511062","15","53","12800","0"
"13172426735","15","53","12900","0"
"13182511068","15","53","13000","0"
"13182511064","15","53","13100","0"
"13182513344","15","53","13200","0"
"13182513345","15","53","13300","0"
"13182513346","15","53","13400","0"
"13182513347","15","53","13500","0"
"13182513348","15","53","13600","0"
"13182513349","15","53","13700","0"
"13182513351","15","53","13800","0"
"13182513352","15","53","13900","0"
"13182513353","15","53","14000","0"
"13182513354","15","53","14100","0"
"13182513356","15","53","14200","0"
"13182513362","15","53","14300","0"
"13182513363","15","53","14400","0"
"13182513376","15","53","14500","0"
"13182513399","15","53","14600","0"
"13182513379","15","53","14700","0"
"13182513373","15","53","14800","0"
"13182513380","15","53","14900","0"
"13182513386","15","53","15000","0"
"13182513387","15","54","00100","0"
"13182511023","15","54","00200","0"
"13182511025","15","54","00300","0"
"13182511027","15","54","00400","0"
"13182511030","15","54","00500","0"
"13172426961","15","54","00600","0"
"13172426960","15","54","00700","0"
"13172426959","15","54","00800","0"
"13172426958","15","54","00900","0"
"13172426957","15","54","01000","0"
"13172426956","15","54","01100","0"
"13172426955","15","54","01200","0"
"13172426954","15","54","01300","0"
"13172426953","15","54","01400","0"
"13172426962","15","54","01500","0"
"13172426952","15","54","01600","0"
"13172426950","15","54","01700","0"
"13172426949","15","54","01800","0"
"13172426946","15","54","01900","0"
"13172426947","15","54","02000","0"
"13172426948","15","54","02100","0"
"13172426945","15","54","02200","0"
"13172426944","15","54","02300","0"
"13172426943","15","54","02400","0"
"13172426941","15","54","02500","0"
"13172426940","15","54","02600","0"
"13172426939","15","54","02700","0"
"13172426938","15","54","02800","0"
"13172426937","15","54","02900","0"
"13172426936","15","54","03000","0"
"13172426935","15","54","03100","0"
"13172426934","15","54","03200","0"
"13172426931","15","54","03300","0"
"13172426933","15","54","03400","0"
"13172426932","15","54","03500","0"
"13172426928","15","54","03600","0"
"13172426929","15","54","03700","0"
"13172426918","15","54","03800","0"
"13172426919","15","54","03900","0"
"13172426917","15","54","04000","0"
"13172426916","15","54","04100","0"
"13172426914","15","54","04200","0"
"13172426913","15","54","04300","0"
"13172426912","15","54","04400","0"
"13172426910","15","54","04500","0"
"13172426909","15","54","04600","0"
"13172426908","15","54","04700","0"
"13172426907","15","54","04800","0"
"13172426906","15","54","04900","0"
"13172426905","15","54","05000","0"
"13172426904","15","54","05100","0"
"13172426903","15","54","05200","0"
"13172426902","15","54","05300","0"
"13172426901","15","54","05400","0"
"13172426900","15","54","05500","0"
"13182511033","15","54","05600","0"
"13182511034","15","54","05700","0"
"13182511032","15","54","05800","0"
"13182510653","15","54","05900","0"
"13182510649","15","54","06000","0"
"13182510645","15","54","06100","0"
"13182510641","15","54","06200","0"
"13182511385","15","54","06300","0"
"13182511387","15","54","06400","0"
"13182511357","15","54","06500","0"
"13182511375","15","54","06600","0"
"13172421354","15","54","06700","0"
"13172421355","15","54","06800","0"
"13172421356","15","54","06900","0"
"13172421357","15","54","07000","0"
"13172421358","15","54","07100","0"
"13172421359","15","54","07200","0"
"13172421360","15","54","07300","0"
"13172421361","15","54","07400","0"
"13172421362","15","54","07500","0"
"13182511349","15","54","07600","0"
"13172421367","15","54","07700","0"
"13182511343","15","54","07800","0"
"13182511345","15","54","07900","0"
"13182511347","15","54","08000","0"
"13182511351","15","54","08100","0"
"13182511383","15","54","08200","0"
"13182511382","15","54","08300","0"
"13182511380","15","54","08400","0"
"13182511377","15","54","08500","0"
"13182511373","15","54","08600","0"
"13182511372","15","54","08700","0"
"13182511371","15","54","08800","0"
"13182511370","15","54","08900","0"
"13182511369","15","54","09000","0"
"13182511368","15","54","09100","0"
"13182511367","15","54","09200","0"
"13182511366","15","54","09300","0"
"13182511365","15","54","09400","0"
"13182511364","15","54","09500","0"
"13182511363","15","54","09600","0"
"13182511362","15","54","09700","0"
"13182511361","15","54","09800","0"
"13182511360","15","54","09900","0"
"13182511358","15","54","10000","0"
"13182511354","15","54","10100","0"
"13182511350","15","54","10200","0"
"13182511352","15","54","10300","0"
"13182511353","15","54","10400","0"
"13182511348","15","54","10500","0"
"13182511346","15","54","10600","0"
"13182511344","15","54","10700","0"
"13182510949","15","54","10800","0"
"13182510947","15","54","10900","0"
"13182510945","15","54","11000","0"
"13182510941","15","54","11100","0"
"13182511829","15","54","11200","0"
"13182511824","15","54","11300","0"
"13182510733","15","54","11400","0"
"13182511811","15","54","11500","0"
"13182511823","15","54","11600","0"
"13182511813","15","54","11700","0"
"13182510737","15","54","11800","0"
"13182510936","15","54","11900","0"
"13182510627","15","54","12000","0"
"13182510883","15","54","12100","0"
"13182510617","15","54","12200","0"
"13182510619","15","54","12300","0"
"13182510616","15","54","12400","0"
"13182510615","15","54","12500","0"
"13182510738","15","54","12600","0"
"13182510739","15","54","12700","0"
"13182510740","15","54","12800","0"
"13182510741","15","54","12900","0"
"13182510742","15","54","13000","0"
"13182510743","15","54","13100","0"
"13182510744","15","54","13200","0"
"13182510745","15","54","13300","0"
"13182510870","15","54","13400","0"
"13182510871","15","54","13500","0"
"13182510571","15","54","13600","0"
"13182510673","15","54","13700","0"
"13182510654","15","54","13800","0"
"13182510674","15","54","13900","0"
"13182510675","15","54","14000","0"
"13182510676","15","54","14100","0"
"13182510697","15","54","14200","0"
"13182510677","15","54","14300","0"
"13182510678","15","54","14400","0"
"13182510698","15","54","14500","0"
"13182510679","15","54","14600","0"
"13182510712","15","54","14700","0"
"13182510680","15","54","14800","0"
"13182510681","15","54","14900","0"
"13182510704","15","54","15000","0"
"13182510682","15","55","00100","0"
"13182510683","15","55","00200","0"
"13182510684","15","55","00300","0"
"13182510685","15","55","00400","0"
"13182510686","15","55","00500","0"
"13182510687","15","55","00600","0"
"13182510703","15","55","00700","0"
"13182510688","15","55","00800","0"
"13182510689","15","55","00900","0"
"13182510702","15","55","01000","0"
"13182510692","15","55","01100","0"
"13182510693","15","55","01200","0"
"13182510710","15","55","01300","0"
"13182510694","15","55","01400","0"
"13182510695","15","55","01500","0"
"13182510699","15","55","01600","0"
"13182510711","15","55","01700","0"
"13182510691","15","55","01800","0"
"13182510700","15","55","01900","0"
"13182510690","15","55","02000","0"
"13182510651","15","55","02100","0"
"13182510652","15","55","02200","0"
"13182510701","15","55","02300","0"
"13182510672","15","55","02400","0"
"13182510671","15","55","02500","0"
"13182510670","15","55","02600","0"
"13182510709","15","55","02700","0"
"13182510669","15","55","02800","0"
"13182510668","15","55","02900","0"
"13182510708","15","55","03000","0"
"13182510705","15","55","03100","0"
"13182510667","15","55","03200","0"
"13182510666","15","55","03300","0"
"13182510665","15","55","03400","0"
"13182510664","15","55","03500","0"
"13182510696","15","55","03600","0"
"13182510663","15","55","03700","0"
"13182510650","15","55","03800","0"
"13182510662","15","55","03900","0"
"13182510661","15","55","04000","0"
"13182510660","15","55","04100","0"
"13182510659","15","55","04200","0"
"13182510707","15","55","04300","0"
"13182510706","15","55","04400","0"
"13182510658","15","55","04500","0"
"13182510657","15","55","04600","0"
"13182510656","15","55","04700","0"
"13182510655","15","55","04800","0"
"13182510731","15","55","04900","0"
"13182510912","15","55","05000","0"
"13182510911","15","55","05100","0"
"13182510719","15","55","05200","0"
"13182510909","15","55","05300","0"
"13182510903","15","55","05400","0"
"13182510915","15","55","05500","0"
"13172419512","15","55","05600","0"
"13172419465","15","55","05700","0"
"13172419463","15","55","05800","0"
"13172419510","15","55","05900","0"
"13172419468","15","55","06000","0"
"13172419523","15","55","06100","0"
"13172419524","15","55","06200","0"
"13172419525","15","55","06300","0"
"13172419526","15","55","06400","0"
"13172419527","15","55","06500","0"
"13172419503","15","55","06600","0"
"13172419507","15","55","06700","0"
"13172419532","15","55","06800","0"
"13172419508","15","55","06900","0"
"13172419504","15","55","07000","0"
"13172419502","15","55","07100","0"
"13172419494","15","55","07200","0"
"13172419498","15","55","07300","0"
"13172419497","15","55","07400","0"
"13172419496","15","55","07500","0"
"13172419495","15","55","07600","0"
"13172419486","15","55","07700","0"
"13172419493","15","55","07800","0"
"13172419492","15","55","07900","0"
"13172419487","15","55","08000","0"
"13172419488","15","55","08100","0"
"13172419489","15","55","08200","0"
"13172419485","15","55","08300","0"
"13172419484","15","55","08400","0"
"13172419483","15","55","08500","0"
"13172419482","15","55","08600","0"
"13172419481","15","55","08700","0"
"13172419479","15","55","08800","0"
"13172419478","15","55","08900","0"
"13172419477","15","55","09000","0"
"13172419476","15","55","09100","0"
"13172419475","15","55","09200","0"
"13172419501","15","55","09300","0"
"13172419500","15","55","09400","0"
"13172419529","15","55","09500","0"
"13172419473","15","55","09600","0"
"13172419499","15","55","09700","0"
"13172419506","15","55","09800","0"
"13172419518","15","55","09900","0"
"13172419505","15","55","10000","0"
"13172419592","15","55","10100","0"
"13172419593","15","55","10200","0"
"13172419594","15","55","10300","0"
"13172419595","15","55","10400","0"
"13172419596","15","55","10500","0"
"13172419598","15","55","10600","0"
"13172419599","15","55","10700","0"
"13172419600","15","55","10800","0"
"13172419604","15","55","10900","0"
"13172419602","15","55","11000","0"
"13172419467","15","55","11100","0"
"13172419466","15","55","11200","0"
"13172419591","15","55","11300","0"
"13172419590","15","55","11400","0"
"13172419531","15","55","11500","0"
"13172419601","15","55","11600","0"
"13172419605","15","55","11700","0"
"13172419603","15","55","11800","0"
"13172419607","15","55","11900","0"
"13172419609","15","55","12000","0"
"13172419611","15","55","12100","0"
"13172419613","15","55","12200","0"
"13172419615","15","55","12300","0"
"13172419617","15","55","12400","0"
"13172419619","15","55","12500","0"
"13172419621","15","55","12600","0"
"13172419623","15","55","12700","0"
"13172419625","15","55","12800","0"
"13172419627","15","55","12900","0"
"13172419629","15","55","13000","0"
"13172419631","15","55","13100","0"
"13172419635","15","55","13200","0"
"13172419636","15","55","13300","0"
"13172419634","15","55","13400","0"
"13172419638","15","55","13500","0"
"13172419639","15","55","13600","0"
"13172419632","15","55","13700","0"
"13172419633","15","55","13800","0"
"13172419646","15","55","13900","0"
"13172419645","15","55","14000","0"
"13172419581","15","55","14100","0"
"13172419575","15","55","14200","0"
"13172419567","15","55","14300","0"
"13172419612","15","55","14400","0"
"13172419542","15","55","14500","0"
"13172419729","15","55","14600","0"
"13172419540","15","55","14700","0"
"13172419538","15","55","14800","0"
"13172419715","15","55","14900","0"
"13172419716","15","55","15000","0"
"13172419539","15","56","00100","0"
"13172419541","15","56","00200","0"
"13172419534","15","56","00300","0"
"13172421200","15","56","00400","0"
"13172421250","15","56","00450","0"
"13172421201","15","56","00500","0"
"13172421202","15","56","00600","0"
"13172421203","15","56","00700","0"
"13172421204","15","56","00800","0"
"13172421205","15","56","00900","0"
"13172421206","15","56","01000","0"
"13172421207","15","56","01100","0"
"13172421208","15","56","01200","0"
"13172421210","15","56","01300","0"
"13172421240","15","56","01400","0"
"13172421241","15","56","01500","0"
"13172421242","15","56","01600","0"
"13172421243","15","56","01700","0"
"13172421244","15","56","01800","0"
"13172421245","15","56","01900","0"
"13172421246","15","56","02000","0"
"13172421247","15","56","02100","0"
"13172421248","15","56","02200","0"
"13172421249","15","56","02300","0"
"13172421254","15","56","02400","0"
"13172421259","15","56","02500","0"
"13172421269","15","56","02600","0"
"13172421270","15","56","02700","0"
"13172421271","15","56","02800","0"
"13172426092","15","56","02900","0"
"13172426091","15","56","03000","0"
"13172426090","15","56","03100","0"
"13172426095","15","56","03200","0"
"13172426094","15","56","03300","0"
"13172426093","15","56","03400","0"
"13172426086","15","56","03500","0"
"13172426074","15","56","03600","0"
"13172426075","15","56","03700","0"
"13172426076","15","56","03800","0"
"13172426078","15","56","03900","0"
"13172426089","15","56","04000","0"
"13172426088","15","56","04100","0"
"13172426085","15","56","04200","0"
"13172426084","15","56","04300","0"
"13172426083","15","56","04400","0"
"13172426082","15","56","04500","0"
"13172426080","15","56","04600","0"
"13172426079","15","56","04700","0"
"13172426072","15","56","04800","0"
"13172426071","15","56","04900","0"
"13172426073","15","56","05000","0"
"13172426070","15","56","05100","0"
"13172426069","15","56","05200","0"
"13172426068","15","56","05300","0"
"13172426067","15","56","05400","0"
"13172426066","15","56","05500","0"
"13172426065","15","56","05600","0"
"13172426064","15","56","05700","0"
"13172426063","15","56","05800","0"
"13172426062","15","56","05900","0"
"13172426061","15","56","06000","0"
"13172426060","15","56","06100","0"
"13172426059","15","56","06200","0"
"13172426058","15","56","06300","0"
"13172426057","15","56","06400","0"
"13172426056","15","56","06500","0"
"13172426055","15","56","06600","0"
"13172426054","15","56","06700","0"
"13172426053","15","56","06800","0"
"13172426039","15","56","06900","0"
"13172426051","15","56","07000","0"
"13172426050","15","56","07100","0"
"13172426049","15","56","07200","0"
"13172426048","15","56","07300","0"
"13172426047","15","56","07400","0"
"13172426046","15","56","07500","0"
"13172426045","15","56","07600","0"
"13172426044","15","56","07700","0"
"13172426043","15","56","07800","0"
"13172426042","15","56","07900","0"
"13182510867","15","56","08000","0"
"13182510829","15","56","08100","0"
"13172425972","15","56","08200","0"
"13172425973","15","56","08300","0"
"13172425974","15","56","08400","0"
"13172425975","15","56","08500","0"
"13172425976","15","56","08600","0"
"13172425977","15","56","08700","0"
"13172425978","15","56","08800","0"
"13172425979","15","56","08900","0"
"13172425980","15","56","09000","0"
"13172425981","15","56","09100","0"
"13172425982","15","56","09200","0"
"13172425983","15","56","09300","0"
"13172425984","15","56","09400","0"
"13172425985","15","56","09500","0"
"13172425986","15","56","09600","0"
"13172425987","15","56","09700","0"
"13172425988","15","56","09800","0"
"13172425989","15","56","09900","0"
"13172425990","15","56","10000","0"
"13172425991","15","56","10100","0"
"13172425998","15","56","10200","0"
"13172425992","15","56","10300","0"
"13172425993","15","56","10400","0"
"13172425994","15","56","10500","0"
"13172425995","15","56","10600","0"
"13172425996","15","56","10700","0"
"13172425997","15","56","10800","0"
"13172426001","15","56","10900","0"
"13172426002","15","56","11000","0"
"13172426003","15","56","11100","0"
"13172426004","15","56","11200","0"
"13172426005","15","56","11300","0"
"13172426006","15","56","11400","0"
"13172426008","15","56","11500","0"
"13172426009","15","56","11600","0"
"13172426010","15","56","11700","0"
"13172426011","15","56","11800","0"
"13172426020","15","56","11900","0"
"13172426019","15","56","12000","0"
"13172426018","15","56","12100","0"
"13172426017","15","56","12200","0"
"13172426016","15","56","12300","0"
"13172426015","15","56","12400","0"
"13172426014","15","56","12500","0"
"13172426012","15","56","12600","0"
"13172426013","15","56","12700","0"
"13172421260","15","56","12800","0"
"13172421273","15","56","12900","0"
"13172421262","15","56","13000","0"
"13172421274","15","56","13100","0"
"13172421275","15","56","13200","0"
"13172421276","15","56","13300","0"
"13172421280","15","56","13400","0"
"13172421281","15","56","13500","0"
"13172421282","15","56","13600","0"
"13172421283","15","56","13700","0"
"13172421285","15","56","13800","0"
"13172421286","15","56","13900","0"
"13172421287","15","56","14000","0"
"13172421289","15","56","14100","0"
"13172421291","15","56","14200","0"
"13172421292","15","56","14300","0"
"13172421293","15","56","14400","0"
"13172421294","15","56","14500","0"
"13172421295","15","56","14600","0"
"13172421296","15","56","14700","0"
"13172421297","15","56","14800","0"
"13172421298","15","56","14900","0"
"13172421301","15","56","15000","0"
"13172421303","15","57","00100","0"
"13172421306","15","57","00200","0"
"13172421307","15","57","00300","0"
"13172421308","15","57","00400","0"
"13172421309","15","57","00500","0"
"13172421310","15","57","00600","0"
"13172421314","15","57","00700","0"
"13172421315","15","57","00800","0"
"13172421316","15","57","00900","0"
"13172421317","15","57","01000","0"
"13172421318","15","57","01100","0"
"13172421319","15","57","01200","0"
"13172418544","15","57","01300","0"
"13172418545","15","57","01400","0"
"13172418547","15","57","01500","0"
"13172418552","15","57","01600","0"
"13172418548","15","57","01700","0"
"13172418549","15","57","01800","0"
"13172418551","15","57","01900","0"
"13172418572","15","57","02000","0"
"13172418571","15","57","02100","0"
"13172419730","15","57","02200","0"
"13172419731","15","57","02300","0"
"13172419732","15","57","02400","0"
"13172419733","15","57","02500","0"
"13172419734","15","57","02600","0"
"13172419736","15","57","02700","0"
"13172419737","15","57","02800","0"
"13172419739","15","57","02900","0"
"13172419740","15","57","03000","0"
"13172419742","15","57","03100","0"
"13172419743","15","57","03200","0"
"13172419744","15","57","03300","0"
"13172419745","15","57","03400","0"
"13172419746","15","57","03500","0"
"13172418559","15","57","03600","0"
"13172418558","15","57","03700","0"
"13172418557","15","57","03800","0"
"13172418554","15","57","03900","0"
"13172418555","15","57","04000","0"
"13172421192","15","57","04100","0"
"13172421191","15","57","04200","0"
"13172421190","15","57","04300","0"
"13172421189","15","57","04400","0"
"13172421188","15","57","04500","0"
"13172421186","15","57","04600","0"
"13172421164","15","57","04700","0"
"13172421160","15","57","04800","0"
"13172421159","15","57","04900","0"
"13172421157","15","57","05000","0"
"13172421154","15","57","05100","0"
"13172421153","15","57","05200","0"
"13172421152","15","57","05300","0"
"13172421146","15","57","05400","0"
"13172421151","15","57","05500","0"
"13172421148","15","57","05600","0"
"13172421145","15","57","05700","0"
"13172421144","15","57","05800","0"
"13172421141","15","57","05900","0"
"13172421140","15","57","06000","0"
"13172421139","15","57","06100","0"
"13172421136","15","57","06200","0"
"13172421135","15","57","06300","0"
"13172421134","15","57","06400","0"
"13172421133","15","57","06500","0"
"13172421131","15","57","06600","0"
"13172421128","15","57","06700","0"
"13172421127","15","57","06800","0"
"13172421125","15","57","06900","0"
"13172421123","15","57","07000","0"
"13172421121","15","57","07100","0"
"13172421122","15","57","07200","0"
"13172421117","15","57","07300","0"
"13172421116","15","57","07400","0"
"13172421118","15","57","07500","0"
"13172421119","15","57","07600","0"
"13172421023","15","57","07700","0"
"13172421114","15","57","07800","0"
"13172421115","15","57","07900","0"
"13172421113","15","57","08000","0"
"13172421112","15","57","08100","0"
"13172421111","15","57","08200","0"
"13172421130","15","57","08300","0"
"13172421103","15","57","08400","0"
"13172421108","15","57","08500","0"
"13172421106","15","57","08600","0"
"13172421105","15","57","08700","0"
"13172421110","15","57","08800","0"
"13172421102","15","57","08900","0"
"13172421101","15","57","09000","0"
"13172421100","15","57","09100","0"
"13172421030","15","57","09200","0"
"13172421029","15","57","09300","0"
"13172421028","15","57","09400","0"
"13172421027","15","57","09500","0"
"13172421026","15","57","09600","0"
"13172421025","15","57","09700","0"
"13172421024","15","57","09800","0"
"13172421022","15","57","09900","0"
"13172421104","15","57","10000","0"
"13172421021","15","57","10100","0"
"13172421020","15","57","10200","0"
"13172421019","15","57","10300","0"
"13172421018","15","57","10400","0"
"13172421017","15","57","10500","0"
"13172421016","15","57","10600","0"
"13172421015","15","57","10700","0"
"13172421014","15","57","10800","0"
"13172421013","15","57","10900","0"
"13172421011","15","57","11000","0"
"13172421033","15","57","11100","0"
"13172421032","15","57","11200","0"
"13172421008","15","57","11300","0"
"13172421012","15","57","11400","0"
"13172421007","15","57","11500","0"
"13172421006","15","57","11600","0"
"13172421009","15","57","11700","0"
"13172421010","15","57","11800","0"
"13172421002","15","57","11900","0"
"13172421175","15","57","11940","0"
"13172420999","15","57","12000","0"
"13172421177","15","57","12100","0"
"13172421172","15","57","12200","0"
"13172421001","15","57","12300","0"
"13172421000","15","57","12400","0"
"13172421003","15","57","12500","0"
"13172420998","15","57","12600","0"
"13172420997","15","57","12700","0"
"13172420996","15","57","12800","0"
"13172420995","15","57","12900","0"
"13172420994","15","57","13000","0"
"13172421031","15","57","13100","0"
"13172420991","15","57","13200","0"
"13172420990","15","57","13300","0"
"13172420992","15","57","13400","0"
"13172420988","15","57","13500","0"
"13172420987","15","57","13600","0"
"13172420986","15","57","13700","0"
"13172420984","15","57","13800","0"
"13172420983","15","57","13900","0"
"13172420981","15","57","14000","0"
"13172420980","15","57","14100","0"
"13172420979","15","57","14200","0"
"13172420977","15","57","14300","0"
"13172420974","15","57","14400","0"
"13172420973","15","57","14500","0"
"13172420972","15","57","14600","0"
"13172420971","15","57","14700","0"
"13172420970","15","57","14800","0"
"13172420969","15","57","14900","0"
"13172420967","15","57","15000","0"
"13172420966","15","57","15100","0"
"13172420965","15","58","00100","0"
"13172420964","15","58","00200","0"
"13172420962","15","58","00300","0"
"13172420960","15","58","00400","0"
"13172420959","15","58","00500","0"
"13172420957","15","58","00600","0"
"13172420955","15","58","00700","0"
"13172420954","15","58","00800","0"
"13172420953","15","58","00900","0"
"13172420951","15","58","01000","0"
"13172420949","15","58","01100","0"
"13172420945","15","58","01200","0"
"13172420943","15","58","01300","0"
"13172420941","15","58","01400","0"
"13172420939","15","58","01500","0"
"13172420937","15","58","01600","0"
"13172420936","15","58","01700","0"
"13172420935","15","58","01800","0"
"13172420934","15","58","01900","0"
"13172420932","15","58","02000","0"
"13172420929","15","58","02100","0"
"13172420926","15","58","02200","0"
"13172420924","15","58","02300","0"
"13172420921","15","58","02400","0"
