"dbo","dot_moi","so_moi","stt_moi","dm_capbu"
"13253333877","19","27","02050","0"
"13253333878","19","27","02100","0"
"13253333879","19","27","02150","0"
"13253333880","19","27","02200","0"
"13253334296","19","27","02250","0"
"13253333752","19","27","02300","0"
"13253333750","19","27","02350","0"
"13253334295","19","27","02400","0"
"13253334320","19","27","02450","0"
"13253334324","19","27","02500","0"
"13253334322","19","27","02550","0"
"13253334323","19","27","02600","0"
"13253334326","19","27","02650","0"
"13253334352","19","27","02700","0"
"13253333757","19","27","02750","0"
"13253334355","19","27","02800","0"
"13253319160","19","27","02850","0"
"13253333751","19","27","02900","0"
"13253333756","19","27","02950","0"
"13253333753","19","27","03000","0"
"13253333754","19","27","03050","0"
"13253333755","19","27","03100","0"
"13253333758","19","27","03150","0"
"13253319274","19","27","03200","0"
"13253319222","19","27","03250","0"
"13253319221","19","27","03300","0"
"13253319220","19","27","03350","0"
"13253319215","19","27","03400","0"
"13253319214","19","27","03450","0"
"13253319213","19","27","03500","0"
"13253319212","19","27","03550","0"
"13253319211","19","27","03600","0"
"13253319210","19","27","03650","0"
"13253313693","19","27","03700","0"
"13253313697","19","27","03750","0"
"13253313692","19","27","03800","0"
"13253313695","19","27","03850","0"
"13253313691","19","27","03900","0"
"13253313689","19","27","03950","0"
"13253313688","19","27","04000","0"
"13253313687","19","27","04050","0"
"13253313694","19","27","04100","0"
"13253313686","19","27","04150","0"
"13253313702","19","27","04200","0"
"13253313703","19","27","04250","0"
"13253313681","19","27","04300","0"
"13253319584","19","27","04350","0"
"13253313696","19","27","04400","0"
"13253330022","19","27","04450","0"
"13253330029","19","27","04500","0"
"13253330028","19","27","04550","0"
"13253330027","19","27","04600","0"
"13253330017","19","27","04650","0"
"13253330026","19","27","04700","0"
"13253330032","19","27","04750","0"
"13253319180","19","27","04800","0"
"13253319013","19","27","04850","0"
"13253319192","19","27","04900","0"
"13253319191","19","27","04950","0"
"13253319190","19","27","05000","0"
"13253319189","19","27","05050","0"
"13253319188","19","27","05100","0"
"13253319193","19","27","05150","0"
"13253319171","19","27","05200","0"
"13253313701","19","27","05250","0"
"13253319172","19","27","05300","0"
"13253319182","19","27","05350","0"
"13253319181","19","27","05400","0"
"13253319176","19","27","05450","0"
"13253319179","19","27","05500","0"
"13253319178","19","27","05550","0"
"13253319175","19","27","05600","0"
"13253319173","19","27","05650","0"
"13253319174","19","27","05700","0"
"13253319177","19","27","05750","0"
"13253319167","19","27","05800","0"
"13253319166","19","27","05850","0"
"13253319196","19","27","05900","0"
"13253319168","19","27","05950","0"
"13253319165","19","27","06000","0"
"13253319164","19","27","06050","0"
"13253319163","19","27","06100","0"
"13253319162","19","27","06150","0"
"13253319139","19","27","06200","0"
"13253319138","19","27","06250","0"
"13253319137","19","27","06300","0"
"13253319136","19","27","06350","0"
"13253319135","19","27","06400","0"
"13253319134","19","27","06450","0"
"13253319133","19","27","06500","0"
"13253319154","19","27","06550","0"
"13253319159","19","27","06600","0"
"13253319157","19","27","06650","0"
"13253319158","19","27","06700","0"
"13253319156","19","27","06750","0"
"13253319155","19","27","06800","0"
"13253319146","19","27","06850","0"
"13253319145","19","27","06900","0"
"13253319144","19","27","06950","0"
"13253319143","19","27","07000","0"
"13253319142","19","27","07050","0"
"13253319141","19","27","07100","0"
"13253319140","19","27","07150","0"
"13253319085","19","27","07200","0"
"13253319086","19","27","07250","0"
"13253319087","19","27","07300","0"
"13253319084","19","27","07350","0"
"13253319083","19","27","07400","0"
"13253319082","19","27","07450","0"
"13253319081","19","27","07500","0"
"13253319080","19","27","07550","0"
"13253319072","19","27","07600","0"
"13253319071","19","27","07650","0"
"13253319070","19","27","07700","0"
"13253330016","19","27","07750","0"
"13253330031","19","27","07800","0"
"13253319582","19","27","07850","0"
"13253330024","19","27","07900","0"
"13253330012","19","27","07950","0"
"13253319059","19","27","08000","0"
"13253319058","19","27","08050","0"
"13253319057","19","27","08100","0"
"13253319056","19","27","08150","0"
"13253319055","19","27","08200","0"
"13253319054","19","27","08250","0"
"13253319053","19","27","08300","0"
"13253319052","19","27","08350","0"
"13253319050","19","27","08400","0"
"13253319049","19","27","08450","0"
"13253319048","19","27","08500","0"
"13253319047","19","27","08550","0"
"13253319046","19","27","08600","0"
"13253319045","19","27","08650","0"
"13253319044","19","27","08700","0"
"13253319043","19","27","08750","0"
"13253319042","19","27","08800","0"
"13253319041","19","27","08850","0"
"13253319040","19","27","08900","0"
"13253319039","19","27","08950","0"
"13253319038","19","27","09000","0"
"13253319037","19","27","09050","0"
"13253319036","19","27","09100","0"
"13253319033","19","27","09150","0"
"13253319034","19","27","09200","0"
"13253318994","19","27","09250","0"
"13253318995","19","27","09300","0"
"13253318997","19","27","09350","0"
"13253318998","19","27","09400","0"
"13253318999","19","27","09450","0"
"13253319000","19","27","09500","0"
"13253319001","19","27","09550","0"
"13253319002","19","27","09600","0"
"13253319007","19","27","09650","0"
"13253319003","19","27","09700","0"
"13253319004","19","27","09750","0"
"13253319005","19","27","09800","0"
"13253319006","19","27","09850","0"
"13253319014","19","27","09900","0"
"13253319015","19","28","00050","0"
"13253330023","19","28","00100","0"
"13253330011","19","28","00150","0"
"13253330033","19","28","00200","0"
"13253330014","19","28","00250","0"
"13253330018","19","28","00300","0"
"13253330019","19","28","00350","0"
"13253330005","19","28","00400","0"
"13253330035","19","28","00450","0"
"13253330034","19","28","00500","0"
"13253330025","19","28","00550","0"
"13253330004","19","28","00600","0"
"13253330009","19","28","00650","0"
"13253330013","19","28","00700","0"
"13253330003","19","28","00750","0"
"13253330007","19","28","00800","0"
"13253330006","19","28","00850","0"
"13253330001","19","28","00900","0"
"13253330008","19","28","00950","0"
"13263416199","19","28","01000","0"
"13253330002","19","28","01050","0"
"13253318990","19","28","01100","0"
"13253318991","19","28","01150","0"
"13253318992","19","28","01200","0"
"13253318993","19","28","01250","0"
"13253319020","19","28","01300","0"
"13253319021","19","28","01350","0"
"13253319022","19","28","01400","0"
"13253319023","19","28","01450","0"
"13253319024","19","28","01500","0"
"13253318967","19","28","01550","0"
"13253319026","19","28","01600","0"
"13253319027","19","28","01650","0"
"13253319028","19","28","01700","0"
"13253319029","19","28","01750","0"
"13253319030","19","28","01800","0"
"13253319031","19","28","01850","0"
"13253319032","19","28","01900","0"
"13253318976","19","28","01950","0"
"13253318975","19","28","02000","0"
"13253318974","19","28","02050","0"
"13253318973","19","28","02100","0"
"13253318972","19","28","02150","0"
"13253318971","19","28","02200","0"
"13253318970","19","28","02250","0"
"13253318969","19","28","02300","0"
"13253318968","19","28","02350","0"
"13253318966","19","28","02400","0"
"13253318965","19","28","02450","0"
"13253316982","19","28","02500","0"
"13253318963","19","28","02550","0"
"13253319862","19","28","02600","0"
"13253319861","19","28","02650","0"
"13253319860","19","28","02700","0"
"13253318959","19","28","02750","0"
"13253318958","19","28","02800","0"
"13253318957","19","28","02850","0"
"13253318956","19","28","02900","0"
"13253318955","19","28","02950","0"
"13243240996","19","28","03000","0"
"13243240975","19","28","03050","0"
"13243240976","19","28","03100","0"
"13253319585","19","28","03150","0"
"13243240981","19","28","03200","0"
"13253319610","19","28","03250","0"
"13253319611","19","28","03300","0"
"13243240982","19","28","03350","0"
"13253316937","19","28","03400","0"
"13253316923","19","28","03450","0"
"13253316924","19","28","03500","0"
"13253316925","19","28","03550","0"
"13253316926","19","28","03600","0"
"13253316927","19","28","03650","0"
"13253316928","19","28","03700","0"
"13253316929","19","28","03750","0"
"13253316932","19","28","03800","0"
"13253316933","19","28","03850","0"
"13253316920","19","28","03900","0"
"13253316935","19","28","03950","0"
"13253316936","19","28","04000","0"
"13243240988","19","28","04050","0"
"13243240989","19","28","04100","0"
"13243240984","19","28","04150","0"
"13243240985","19","28","04200","0"
"13243240986","19","28","04250","0"
"13243240978","19","28","04300","0"
"13243240987","19","28","04350","0"
"13253316970","19","28","04400","0"
"13253316980","19","28","04450","0"
"13253316990","19","28","04500","0"
"13253319474","19","28","04550","0"
"13253319475","19","28","04600","0"
"13253319477","19","28","04650","0"
"13253319479","19","28","04700","0"
"13253319478","19","28","04750","0"
"13253319480","19","28","04800","0"
"13253319481","19","28","04850","0"
"13253319482","19","28","04900","0"
"13253319483","19","28","04950","0"
"13253319484","19","28","05000","0"
"13253319485","19","28","05050","0"
"13253319486","19","28","05100","0"
"13253319487","19","28","05150","0"
"13253319519","19","28","05200","0"
"13253319495","19","28","05250","0"
"13253319498","19","28","05300","0"
"13253319516","19","28","05350","0"
"13253319515","19","28","05400","0"
"13253319514","19","28","05450","0"
"13253319513","19","28","05500","0"
"13253319512","19","28","05550","0"
"13253319511","19","28","05600","0"
"13253319510","19","28","05650","0"
"13253319509","19","28","05700","0"
"13253319508","19","28","05750","0"
"13253319507","19","28","05800","0"
"13253319506","19","28","05850","0"
"13253319505","19","28","05900","0"
"13253319504","19","28","05950","0"
"13253319503","19","28","06000","0"
"13253319502","19","28","06050","0"
"13253319501","19","28","06100","0"
"13253319500","19","28","06150","0"
"13253319499","19","28","06200","0"
"13253319517","19","28","06250","0"
"13253319497","19","28","06300","0"
"13253319496","19","28","06350","0"
"13253319494","19","28","06400","0"
"13253319488","19","28","06450","0"
"13253319490","19","28","06500","0"
"13253319489","19","28","06550","0"
"13253319105","19","28","06600","0"
"13253319098","19","28","06650","0"
"13253319103","19","28","06700","0"
"13253319104","19","28","06750","0"
"13253319108","19","28","06800","0"
"13253319102","19","28","06850","0"
"13253319101","19","28","06900","0"
"13253319100","19","28","06950","0"
"13253319099","19","28","07000","0"
"13253319095","19","28","07050","0"
"13253319094","19","28","07100","0"
"13253319093","19","28","07150","0"
"13253319092","19","28","07200","0"
"13253319091","19","28","07250","0"
"13253319090","19","28","07300","0"
"13253319089","19","28","07350","0"
"13253319111","19","28","07400","0"
"13253319106","19","28","07450","0"
"13253319107","19","28","07500","0"
"13253319491","19","28","07550","0"
"13253319492","19","28","07600","0"
"13253319460","19","28","07650","0"
"13253319459","19","28","07700","0"
"13253319458","19","28","07750","0"
"13253319454","19","28","07800","0"
"13253319472","19","28","07850","0"
"13253319453","19","28","07900","0"
"13253319452","19","28","07950","0"
"13253319451","19","28","08000","0"
"13253319450","19","28","08050","0"
"13253319449","19","28","08100","0"
"13253319448","19","28","08150","0"
"13253319447","19","28","08200","0"
"13253319446","19","28","08250","0"
"13253319445","19","28","08300","0"
"13253319444","19","28","08350","0"
"13253319123","19","28","08400","0"
"13253319122","19","28","08450","0"
"13253319121","19","28","08500","0"
"13253319118","19","28","08550","0"
"13253319120","19","28","08600","0"
"13253319116","19","28","08650","0"
"13253319115","19","28","08700","0"
"13253319114","19","28","08750","0"
"13253319113","19","28","08800","0"
"13253319161","19","28","08850","0"
"13253319130","19","28","08900","0"
"13253319129","19","28","08950","0"
"13253319128","19","28","09000","0"
"13253319127","19","28","09050","0"
"13253319126","19","28","09100","0"
"13253319125","19","28","09150","0"
"13253319443","19","28","09200","0"
"13253319439","19","28","09250","0"
"13253319441","19","28","09300","0"
"13253319440","19","28","09350","0"
"13253319068","19","28","09400","0"
"13253319216","19","28","09450","0"
"13253319067","19","28","09500","0"
"13253319219","19","28","09550","0"
"13253319064","19","28","09600","0"
"13253319063","19","28","09650","0"
"13253319062","19","28","09700","0"
"13253319061","19","28","09750","0"
"13253319060","19","28","09800","0"
"13253319223","19","28","09850","0"
"13253319224","19","28","09900","0"
"13253319225","19","29","00050","0"
"13253319226","19","29","00100","0"
"13253319227","19","29","00150","0"
"13253319228","19","29","00200","0"
"13253319229","19","29","00250","0"
"13253319230","19","29","00300","0"
"13253319231","19","29","00350","0"
"13253319232","19","29","00400","0"
"13253334347","19","29","00450","0"
"13253333694","19","29","00500","0"
"13253334341","19","29","00550","0"
"13253334346","19","29","00600","0"
"13253333688","19","29","00650","0"
"13253334367","19","29","00700","0"
"13253334351","19","29","00750","0"
"13253334332","19","29","00800","0"
"13253334354","19","29","00850","0"
"13253334356","19","29","00900","0"
"13253334357","19","29","00950","0"
"13253334363","19","29","01000","0"
"13253333689","19","29","01050","0"
"13253333690","19","29","01100","0"
"13253334365","19","29","01150","0"
"13253334368","19","29","01200","0"
"13253334370","19","29","01250","0"
"13253333507","19","29","01300","0"
"13253332566","19","29","01350","0"
"13253332567","19","29","01400","0"
"13253332565","19","29","01450","0"
"13253333506","19","29","01500","0"
"13253333505","19","29","01550","0"
"13253333504","19","29","01600","0"
"13253333508","19","29","01650","0"
"13253333510","19","29","01700","0"
"13253333622","19","29","01750","0"
"13253333624","19","29","01800","0"
"13253333625","19","29","01850","0"
"13253333628","19","29","01900","0"
"13253319431","19","29","01950","0"
"13253333631","19","29","02000","0"
"13253334366","19","29","02050","0"
"13253334364","19","29","02100","0"
"13253333679","19","29","02150","0"
"13253333681","19","29","02200","0"
"13253333683","19","29","02250","0"
"13253333684","19","29","02300","0"
"13253333685","19","29","02350","0"
"13253333686","19","29","02400","0"
"13253333687","19","29","02450","0"
"13253334353","19","29","02500","0"
"13253334350","19","29","02550","0"
"13253333693","19","29","02600","0"
"13253333692","19","29","02650","0"
"13253319381","19","29","02700","0"
"13253319382","19","29","02750","0"
"13253319383","19","29","02800","0"
"13253319384","19","29","02850","0"
"13253319385","19","29","02900","0"
"13253319386","19","29","02950","0"
"13253319387","19","29","03000","0"
"13253319388","19","29","03050","0"
"13253319430","19","29","03100","0"
"13253333619","19","29","03150","0"
"13253333620","19","29","03200","0"
"13253333518","19","29","03250","0"
"13253333517","19","29","03300","0"
"13253333516","19","29","03350","0"
"13253333515","19","29","03400","0"
"13253333512","19","29","03450","0"
"13253319399","19","29","03500","0"
"13253319425","19","29","03550","0"
"13253319424","19","29","03600","0"
"13253319423","19","29","03650","0"
"13253319422","19","29","03700","0"
"13253319421","19","29","03750","0"
"13253319420","19","29","03800","0"
"13253319419","19","29","03850","0"
"13253319418","19","29","03900","0"
"13253319417","19","29","03950","0"
"13253319416","19","29","04000","0"
"13253319392","19","29","04050","0"
"13253319414","19","29","04100","0"
"13253319413","19","29","04150","0"
"13253319412","19","29","04200","0"
"13253319411","19","29","04250","0"
"13253319410","19","29","04300","0"
"13253319409","19","29","04350","0"
"13253319408","19","29","04400","0"
"13253319406","19","29","04450","0"
"13253319394","19","29","04500","0"
"13253319405","19","29","04550","0"
"13253333616","19","29","04600","0"
"13253339401","19","29","04650","0"
"13253339403","19","29","04700","0"
"13253339407","19","29","04750","0"
"13253319402","19","29","04800","0"
"13253319393","19","29","04850","0"
"13253319400","19","29","04900","0"
"13253319390","19","29","04950","0"
"13253319391","19","29","05000","0"
"13253319415","19","29","05050","0"
"13253319456","19","29","05100","0"
"13253319461","19","29","05150","0"
"13253319462","19","29","05200","0"
"13253319463","19","29","05250","0"
"13253319464","19","29","05300","0"
"13253319467","19","29","05350","0"
"13253319476","19","29","05400","0"
"13253319465","19","29","05450","0"
"13253319466","19","29","05500","0"
"13253319468","19","29","05550","0"
"13253319469","19","29","05600","0"
"13253319470","19","29","05650","0"
"13253319471","19","29","05700","0"
"13253319473","19","29","05750","0"
"13253317003","19","29","05800","0"
"13253319561","19","29","05850","0"
"13253319563","19","29","05900","0"
"13253319564","19","29","05950","0"
"13253319565","19","29","06000","0"
"13253319566","19","29","06050","0"
"13253319588","19","29","06100","0"
"13253319591","19","29","06150","0"
"13243241956","19","29","06200","0"
"13243242001","19","29","06250","0"
"13253319567","19","29","06300","0"
"13253319587","19","29","06350","0"
"13243242000","19","29","06400","0"
"13243241890","19","29","06450","0"
"13243241891","19","29","06500","0"
"13243241999","19","29","06550","0"
"13243241998","19","29","06600","0"
"13243241997","19","29","06650","0"
"13253319589","19","29","06700","0"
"13253319597","19","29","06750","0"
"13253319592","19","29","06800","0"
"13253319586","19","29","06850","0"
"13253319569","19","29","06900","0"
"13253319571","19","29","06950","0"
"13253319572","19","29","07000","0"
"13253319573","19","29","07050","0"
"13253319574","19","29","07100","0"
"13253319575","19","29","07150","0"
"13253319576","19","29","07200","0"
"13253319577","19","29","07250","0"
"13253319581","19","29","07300","0"
"13253319583","19","29","07350","0"
"13253319601","19","29","07400","0"
"13253319603","19","29","07450","0"
"13253319593","19","29","07500","0"
"13253319594","19","29","07550","0"
"13253319600","19","29","07600","0"
"13253319641","19","29","07650","0"
"13253319640","19","29","07700","0"
"13253319639","19","29","07750","0"
"13253319638","19","29","07800","0"
"13253319637","19","29","07850","0"
"13253319636","19","29","07900","0"
"13253319635","19","29","07950","0"
"13253319634","19","29","08000","0"
"13253319633","19","29","08050","0"
"13253319631","19","29","08100","0"
"13253319630","19","29","08150","0"
"13253319628","19","29","08200","0"
"13253319627","19","29","08250","0"
"13253319623","19","29","08300","0"
"13253319622","19","29","08350","0"
"13253319621","19","29","08400","0"
"13253319620","19","29","08450","0"
"13253319599","19","29","08500","0"
"13253319602","19","29","08550","0"
"13253319604","19","29","08600","0"
"13253319595","19","29","08650","0"
"13253319608","19","29","08700","0"
"13253319609","19","29","08750","0"
"13253319596","19","29","08800","0"
"13253319612","19","29","08850","0"
"13243210010","19","29","08900","0"
"13253319617","19","29","08950","0"
"13253319616","19","29","09000","0"
"13253319614","19","29","09050","0"
"13253319615","19","29","09100","0"
"13243210039","19","29","09150","0"
"13243210030","19","29","09200","0"
"13243210050","19","29","09250","0"
"13253319619","19","29","09300","0"
"13243210060","19","29","09350","0"
"13243210080","19","29","09400","0"
"13263397070","19","29","09450","0"
"13263397035","19","29","09500","0"
"13263397071","19","29","09550","0"
"13263394345","19","29","09600","0"
"13263397077","19","29","09650","0"
"13263397078","19","29","09700","0"
"13263416800","19","29","09750","0"
"13263397080","19","29","09800","0"
"13263393145","19","29","09850","0"
"13263416750","19","29","09900","0"
"13243190040","20","16","00050","0"
"13243190035","20","16","00100","0"
"13243190030","20","16","00150","0"
"13243190020","20","16","00200","0"
"13243190010","20","16","00250","0"
"13243250135","20","16","00300","0"
"13243250132","20","16","00350","0"
"13243250137","20","16","00400","0"
"13243250138","20","16","00450","0"
"13243250134","20","16","00500","0"
"13243250131","20","16","00550","0"
"13243206191","20","16","00600","0"
"13243255263","20","16","00650","0"
"13243255270","20","16","00700","0"
"13243255271","20","16","00750","0"
"13243206233","20","16","00800","0"
"13243206234","20","16","00850","0"
"13243206235","20","16","00900","0"
"13243206242","20","16","00950","0"
"13243206243","20","16","01000","0"
"13243206244","20","16","01050","0"
"13243206245","20","16","01100","0"
"13243206246","20","16","01150","0"
"13243206247","20","16","01200","0"
"13243206248","20","16","01250","0"
"13243255301","20","16","01300","0"
"13243255302","20","16","01350","0"
"13243255304","20","16","01400","0"
"13243255305","20","16","01450","0"
"13243255067","20","16","01500","0"
"13243255307","20","16","01550","0"
"13243250151","20","16","01600","0"
"13243255068","20","16","01650","0"
"13243255069","20","16","01700","0"
"13243255062","20","16","01750","0"
"13243255063","20","16","01800","0"
"13243255066","20","16","01850","0"
"13243255064","20","16","01900","0"
"13243206040","20","16","01950","0"
"13243206075","20","16","02000","0"
"13243206074","20","16","02050","0"
"13243206072","20","16","02100","0"
"13243206071","20","16","02150","0"
"13243206070","20","16","02200","0"
"13243206045","20","16","02250","0"
"13243206046","20","16","02300","0"
"13243206047","20","16","02350","0"
"13243206048","20","16","02400","0"
"13243206049","20","16","02450","0"
"13243206050","20","16","02500","0"
"13243206051","20","16","02550","0"
"13243206043","20","16","02600","0"
"13243206042","20","16","02650","0"
"13243206041","20","16","02700","0"
"13243206076","20","16","02750","0"
"13243206039","20","16","02800","0"
"13243206034","20","16","02850","0"
"13243206033","20","16","02900","0"
"13243232608","20","16","02950","0"
"13243206053","20","16","03000","0"
"13243206054","20","16","03050","0"
"13243206055","20","16","03100","0"
"13243206057","20","16","03150","0"
"13243232609","20","16","03200","0"
"13243232650","20","16","03250","0"
"13243232648","20","16","03300","0"
"13243232703","20","16","03350","0"
"13243232701","20","16","03400","0"
"13243232702","20","16","03450","0"
"13243232712","20","16","03500","0"
"13243232704","20","16","03550","0"
"13243232705","20","16","03600","0"
"13243232706","20","16","03650","0"
"13243232711","20","16","03700","0"
"13243232709","20","16","03750","0"
"13243232710","20","16","03800","0"
"13243232640","20","16","03850","0"
"13243232700","20","16","03900","0"
"13243232630","20","16","03950","0"
"13243232690","20","16","04000","0"
"13243232620","20","16","04050","0"
"13243232680","20","16","04100","0"
"13243232610","20","16","04150","0"
"13243232112","20","16","04200","0"
"13243232111","20","16","04250","0"
"13243231660","20","16","04300","0"
"13243231661","20","16","04350","0"
"13243231770","20","16","04400","0"
"13243231670","20","16","04450","0"
"13243231675","20","16","04500","0"
"13243231676","20","16","04550","0"
"13243231780","20","16","04600","0"
"13243231680","20","16","04650","0"
"13243231790","20","16","04700","0"
"13243231690","20","16","04750","0"
"13243231800","20","16","04800","0"
"13243231700","20","16","04850","0"
"13243231705","20","16","04900","0"
"13243231710","20","16","04950","0"
"13243231810","20","16","05000","0"
"13243232460","20","16","05050","0"
"13243231733","20","16","05100","0"
"13243231720","20","16","05150","0"
"13243231820","20","16","05200","0"
"13243231729","20","16","05250","0"
"13243231730","20","16","05300","0"
"13243231830","20","16","05350","0"
"13243231740","20","16","05400","0"
"13243231840","20","16","05450","0"
"13243231750","20","16","05500","0"
"13243231751","20","16","05550","0"
"13243231850","20","16","05600","0"
"13243231855","20","16","05650","0"
"13243231860","20","16","05700","0"
"13243231761","20","16","05750","0"
"13243232081","20","16","05800","0"
"13243231760","20","16","05850","0"
"13243231545","20","16","05900","0"
"13243231560","20","16","05950","0"
"13243231561","20","16","06000","0"
"13243231570","20","16","06050","0"
"13243231550","20","16","06100","0"
"13243231580","20","16","06150","0"
"13243231581","20","16","06200","0"
"13243231584","20","16","06250","0"
"13243231582","20","16","06300","0"
"13243231731","20","16","06350","0"
"13243231732","20","16","06400","0"
"13243231719","20","16","06450","0"
"13243231589","20","16","06500","0"
"13243231590","20","16","06550","0"
"13243231591","20","16","06600","0"
"13243231592","20","16","06650","0"
"13243231593","20","16","06700","0"
"13243231594","20","16","06750","0"
"13243231595","20","16","06800","0"
"13243231583","20","16","06850","0"
"13243231596","20","16","06900","0"
"13243231597","20","16","06950","0"
"13243231598","20","16","07000","0"
"13243231599","20","16","07050","0"
"13243231718","20","16","07100","0"
"13243231504","20","16","07150","0"
"13243231662","20","16","07200","0"
"13243231649","20","16","07250","0"
"13243231654","20","16","07300","0"
"13243231655","20","16","07350","0"
"13243231659","20","16","07400","0"
"13243231656","20","16","07450","0"
"13243231657","20","16","07500","0"
"13243231653","20","16","07550","0"
"13243231652","20","16","07600","0"
"13243231658","20","16","07650","0"
"13243231650","20","16","07700","0"
"13243231651","20","16","07750","0"
"13243231641","20","16","07800","0"
"13243231640","20","16","07850","0"
"13243231645","20","16","07900","0"
"13243231639","20","16","07950","0"
"13243231638","20","17","00050","0"
"13243231626","20","17","00100","0"
"13243231630","20","17","00150","0"
"13243231627","20","17","00200","0"
"13243231625","20","17","00250","0"
"13243231624","20","17","00300","0"
"13243231610","20","17","00350","0"
"13243231600","20","17","00400","0"
"13243231601","20","17","00450","0"
"13243231620","20","17","00500","0"
"13243231619","20","17","00550","0"
"13243231618","20","17","00600","0"
"13243231617","20","17","00650","0"
"13243232730","20","17","00700","0"
"13243232750","20","17","00750","0"
"13243232780","20","17","00800","0"
"13243232786","20","17","00850","0"
"13243232785","20","17","00900","0"
"13243232792","20","17","00950","0"
"13243232790","20","17","01000","0"
"13243232791","20","17","01050","0"
"13243232795","20","17","01100","0"
"13243232800","20","17","01150","0"
"13243232796","20","17","01200","0"
"13243232797","20","17","01250","0"
"13243232798","20","17","01300","0"
"13243232805","20","17","01350","0"
"13243232799","20","17","01400","0"
"13243232802","20","17","01450","0"
"13243232804","20","17","01500","0"
"13243232803","20","17","01550","0"
"13243232801","20","17","01600","0"
"13243232532","20","17","01650","0"
"13243232528","20","17","01700","0"
"13243232531","20","17","01750","0"
"13243232527","20","17","01800","0"
"13243232524","20","17","01850","0"
"13243232523","20","17","01900","0"
"13243232522","20","17","01950","0"
"13243232521","20","17","02000","0"
"13243232529","20","17","02050","0"
"13243232525","20","17","02100","0"
"13243232533","20","17","02150","0"
"13243232526","20","17","02200","0"
"13243232530","20","17","02250","0"
"13243232580","20","17","02300","0"
"13243232540","20","17","02350","0"
"13243232590","20","17","02400","0"
"13243232550","20","17","02450","0"
"13243232600","20","17","02500","0"
"13243232560","20","17","02550","0"
"13243232605","20","17","02600","0"
"13243232570","20","17","02650","0"
"13243232568","20","17","02700","0"
"13243232575","20","17","02750","0"
"13243232576","20","17","02800","0"
"13243232577","20","17","02850","0"
"13243206030","20","17","02900","0"
"13243206029","20","17","02950","0"
"13243206028","20","17","03000","0"
"13243206027","20","17","03050","0"
"13243206026","20","17","03100","0"
"13243206025","20","17","03150","0"
"13243206024","20","17","03200","0"
"13243205005","20","17","03250","0"
"13243205006","20","17","03300","0"
"13243205007","20","17","03350","0"
"13243205008","20","17","03400","0"
"13243205009","20","17","03450","0"
"13243205011","20","17","03500","0"
"13243205010","20","17","03550","0"
"13243205012","20","17","03600","0"
"13243205013","20","17","03650","0"
"13243205014","20","17","03700","0"
"13243250111","20","17","03750","0"
"13243250112","20","17","03800","0"
"13243250113","20","17","03850","0"
"13243250114","20","17","03900","0"
"13243250121","20","17","03950","0"
"13243250122","20","17","04000","0"
"13243250123","20","17","04050","0"
"13243250124","20","17","04100","0"
"13243250126","20","17","04150","0"
"13243250144","20","17","04200","0"
"13243250145","20","17","04250","0"
"13243250148","20","17","04300","0"
"13243250149","20","17","04350","0"
"13243250141","20","17","04400","0"
"13243250142","20","17","04450","0"
"13243250147","20","17","04500","0"
"13243202251","20","17","04550","0"
"13243202250","20","17","04600","0"
"13243202247","20","17","04650","0"
"13243202248","20","17","04700","0"
"13243202249","20","17","04750","0"
"13243202246","20","17","04800","0"
"13243202245","20","17","04850","0"
"13243202244","20","17","04900","0"
"13243202243","20","17","04950","0"
"13243202242","20","17","05000","0"
"13243202241","20","17","05050","0"
"13243202240","20","17","05100","0"
"13243205114","20","17","05150","0"
"13243205115","20","17","05200","0"
"13243205117","20","17","05250","0"
"13243205113","20","17","05300","0"
"13243205112","20","17","05350","0"
"13243205120","20","17","05400","0"
"13243205122","20","17","05450","0"
"13243205121","20","17","05500","0"
"13243205116","20","17","05550","0"
"13243250146","20","17","05600","0"
"13243255386","20","17","05650","0"
"13243205127","20","17","05700","0"
"13243205128","20","17","05750","0"
"13243205129","20","17","05800","0"
"13243205130","20","17","05850","0"
"13243250128","20","17","05900","0"
"13243250129","20","17","05950","0"
"13243250152","20","17","06000","0"
"13243250143","20","17","06050","0"
"13243250136","20","17","06100","0"
"13243250139","20","17","06150","0"
"13243255060","20","17","06200","0"
"13243250120","20","17","06250","0"
"13243250125","20","17","06300","0"
"13243255090","20","17","06350","0"
"13243255074","20","17","06400","0"
"13243255080","20","17","06450","0"
"13243255079","20","17","06500","0"
"13243255081","20","17","06550","0"
"13243190001","20","17","06600","0"
"13243190003","20","17","06650","0"
"13243255070","20","17","06700","0"
"13243190004","20","17","06750","0"
"13243255073","20","17","06800","0"
"13243190005","20","17","06850","0"
"13243202000","20","17","06900","0"
"13243202001","20","17","06950","0"
"13243202002","20","17","07000","0"
"13243202024","20","17","07050","0"
"13243202023","20","17","07100","0"
"13243202022","20","17","07150","0"
"13243202021","20","17","07200","0"
"13243202020","20","17","07250","0"
"13243202019","20","17","07300","0"
"13243202017","20","17","07350","0"
"13243202018","20","17","07400","0"
"13243202016","20","17","07450","0"
"13243202027","20","17","07500","0"
"13243202015","20","17","07550","0"
"13243202014","20","17","07600","0"
"13243202026","20","17","07650","0"
"13243202013","20","17","07700","0"
"13243202012","20","17","07750","0"
"13243202011","20","17","07800","0"
"13243202010","20","17","07850","0"
"13243202009","20","17","07900","0"
"13243202007","20","17","07950","0"
"13243202006","20","18","00050","0"
